# Tags: Emergency, VTS, Port, Traffic, SAR, Working, Coast, Weather, Navy, AIS
# Comment: Marine VHF frequencies with tags and colors

[Emergency]
156800000,FM,#FF0000,CH16 | DISTRESS SAFETY AND CALLING | Nödkanal
156525000,FM,#FF0000,CH70 | DSC | Digital Selective Calling
156450000,FM,#FF4400,CH09 | Alternate calling channel
161975000,GMSK,#FF8800,AIS1 | Ship tracking primary
162025000,GMSK,#FF8800,AIS2 | Ship tracking secondary

[VTS_Traffic]
156700000,FM,#00FFFF,CH14 | VTS Primary | Traffic Control
156600000,FM,#00FFFF,CH12 | VTS/Port Operations
156675000,FM,#00FFFF,CH73 | Stockholm VTS
156650000,FM,#00FFFF,CH13 | Bridge-to-Bridge Navigation

[SAR_Operations]
156300000,FM,#FF00FF,CH06 | Ship-Ship Safety | Inter-ship Safety Comms
156450000,FM,#FF00FF,CH09 | SAR Operations
161800000,FM,#FF00FF,CH24 | Coast Guard
157100000,FM,#FF00FF,CH22 | Coast Guard Operations

[Port_Operations]
156425000,FM,#00FF88,CH68 | Södertälje VTS/Port
156450000,FM,#00FF88,CH09 | Port Operations
156625000,FM,#00FF88,CH72 | Port Internal Communications
156725000,FM,#00FF88,CH74 | Port Operations/Pilots

[Coast_Radio]
161750000,FM,#0088FF,CH23 | Stockholm Radio
161800000,FM,#0088FF,CH24 | Coast Station
161850000,FM,#0088FF,CH25 | Coast Station
161950000,FM,#0088FF,CH27 | Coast Station

[Ship_Ship]
156400000,FM,#44FF44,CH08 | Commercial inter-ship
156450000,FM,#44FF44,CH09 | Commercial inter-ship
156500000,FM,#44FF44,CH10 | Commercial inter-ship
156550000,FM,#44FF44,CH11 | Commercial inter-ship

[Weather_Info]
156250000,FM,#FFFF00,CH05 | Weather broadcasts
156850000,FM,#FFFF00,CH17 | Weather broadcasts
157100000,FM,#FFFF00,CH22 | Weather reports
161750000,FM,#FFFF00,CH23 | Weather broadcasts

[Working_Channels]
156900000,FM,#88FF88,CH18 | Working channel
156950000,FM,#88FF88,CH19 | Working channel
157000000,FM,#88FF88,CH20 | Working channel
157050000,FM,#88FF88,CH21 | Working channel

[Ferry_Traffic]
156525000,FM,#FF88FF,CH70 | Ferry operations
157000000,FM,#FF88FF,CH20 | Ferry traffic control
156475000,FM,#FF88FF,CH69 | Ferry internal comms
156575000,FM,#FF88FF,CH71 | Ferry-port communications

[Pleasure_Craft]
156500000,FM,#00AAFF,L1 | Leisure vessels
156525000,FM,#00AAFF,L2 | Leisure vessels
156550000,FM,#00AAFF,L3 | Leisure vessels

[Navy_Ops]
156375000,FM,#8800FF,CH67 | Navy Operations
156725000,FM,#8800FF,CH74 | Navy Port Operations
156775000,FM,#8800FF,CH76 | Navy Internal
156825000,FM,#8800FF,CH77 | Navy Tactical
